,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
124,上飯田３丁目,7,11,11,6,15,12,15,15,22,16,8,14,10,15,15,11,14,12,22,10,16,12,11,15,8,10,8,12,11,12,7,14,16,12,15,18,15,14,22,23,14,19,13,17,36,17,20,29,16,26,17,20,12,10,18,18,14,12,11,12,10,16,18,16,17,14,16,16,18,23,8,26,22,9,9,20,15,11,14,7,14,9,8,7,5,5,2,4,1,3,1,0,1,1,1,0,1,0,1,0,0,50,80,62,69,62,53,64,92,99,108,77,67,77,87,74,67,43,15,6
125,上飯田４丁目,3,7,12,8,6,6,8,7,9,3,6,7,6,4,6,2,7,9,4,9,3,11,6,4,3,5,5,4,3,4,7,5,5,7,10,8,10,7,9,14,8,12,10,12,8,19,13,10,9,10,19,8,9,4,7,11,6,8,3,7,8,5,6,10,3,8,11,7,8,9,20,13,13,9,16,11,5,9,9,9,9,8,7,6,2,4,5,6,1,0,0,0,1,0,0,0,1,0,0,0,0,36,33,29,31,27,21,34,48,50,61,47,35,32,43,71,43,32,16,2
126,河原町１丁目,5,7,5,10,4,8,9,6,4,5,6,6,8,4,7,4,5,5,14,7,10,6,9,12,12,13,10,9,16,10,8,13,15,11,9,8,9,8,11,16,17,8,16,23,15,21,13,15,24,17,14,8,17,11,11,19,17,15,10,14,9,12,13,8,14,11,9,11,8,7,13,11,8,5,8,12,3,10,5,4,5,0,5,1,2,5,4,2,2,0,2,0,1,0,1,0,1,0,0,0,0,31,32,31,35,49,58,56,52,79,90,61,75,56,46,45,34,13,13,5
127,河原町２丁目,7,4,6,3,6,5,3,4,2,3,3,3,5,4,5,8,4,6,3,8,9,10,18,15,7,13,11,11,13,16,14,9,18,12,10,8,10,10,20,6,11,10,9,9,16,8,10,13,12,13,8,8,13,7,11,6,13,12,3,4,12,10,8,7,5,7,11,11,8,9,9,8,13,8,5,9,2,4,6,4,4,5,3,1,2,1,2,7,3,0,2,2,0,4,0,0,0,0,0,0,0,26,17,20,29,59,64,63,54,55,56,47,38,42,46,43,25,15,13,8
128,木ノ下１丁目,2,2,2,4,4,6,3,5,2,5,2,2,7,5,3,7,1,4,6,9,3,7,4,9,8,7,9,5,8,6,12,9,9,11,6,7,7,5,5,9,9,6,10,8,10,9,6,7,10,12,6,11,5,3,7,5,5,7,6,10,8,8,8,6,9,6,4,5,5,10,4,6,11,6,3,7,0,4,6,3,2,5,4,6,3,3,2,3,2,1,1,1,2,1,1,0,0,0,1,0,0,14,21,19,27,31,35,47,33,43,44,32,33,39,30,30,20,20,11,7
129,木ノ下２丁目,4,1,1,3,0,2,3,4,0,4,2,4,0,1,3,2,1,3,2,3,6,2,3,5,8,5,8,7,10,8,3,3,2,5,7,8,6,8,3,4,6,5,2,5,4,5,4,6,4,7,9,5,2,5,5,4,4,7,9,2,4,0,3,1,4,3,5,6,9,3,3,2,8,1,1,5,1,3,1,1,2,2,2,3,3,3,2,1,2,0,2,1,0,1,0,0,0,0,0,0,0,9,13,10,11,24,38,20,29,22,26,26,26,12,26,15,11,12,8,4
130,木ノ下３丁目,0,1,1,0,1,0,0,1,1,0,0,2,0,0,1,0,2,3,0,3,1,1,6,3,2,0,1,0,0,1,0,1,0,1,0,1,3,1,2,0,2,1,0,3,2,0,1,0,3,1,3,7,1,2,1,1,1,1,2,2,2,1,0,1,2,0,0,1,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,8,13,2,2,7,8,5,14,7,6,3,3,2,0,0,0
131,木ノ下４丁目,3,10,5,1,3,4,3,3,2,3,3,3,5,4,4,1,3,3,2,6,3,4,5,4,5,6,7,7,4,5,7,10,7,3,6,3,4,5,5,7,2,8,5,9,9,4,6,6,6,5,7,4,5,2,5,4,3,4,4,6,4,2,1,6,6,4,3,1,6,6,6,2,2,3,3,1,0,2,3,7,2,2,3,2,1,1,1,3,0,1,2,0,0,1,0,0,0,0,0,0,0,22,15,19,15,21,29,33,24,33,27,23,21,19,20,16,13,10,6,3
132,木ノ下５丁目,2,1,5,2,1,1,3,0,0,2,1,1,1,2,1,3,1,1,1,2,1,3,5,2,1,3,8,10,3,5,7,6,2,2,4,4,8,7,6,5,2,3,7,4,5,6,2,2,2,3,2,3,5,1,2,4,1,1,1,3,3,3,3,1,2,5,1,2,4,3,2,1,5,3,1,2,1,2,0,1,2,1,2,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,11,6,6,8,12,29,21,30,21,15,13,10,12,15,12,6,5,3,2
133,穀町,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,4,1,2,5,5,9,2,4,5,5,1,4,3,2,2,4,1,0,4,1,0,3,0,3,4,3,2,0,1,2,1,0,2,1,1,0,0,2,1,3,2,3,3,1,2,2,1,3,1,2,3,3,2,2,0,0,2,1,2,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,3,1,17,25,12,10,10,8,5,6,11,9,10,7,2,2,2
134,椌木通,1,4,1,1,3,1,0,4,1,1,2,1,1,0,0,2,2,2,2,0,3,2,4,5,1,1,3,5,3,3,5,2,1,2,5,1,1,5,5,3,2,3,5,0,3,4,1,6,1,3,2,1,6,4,0,2,2,1,3,4,5,3,3,3,3,2,2,2,1,3,2,2,0,3,2,2,2,1,1,2,1,0,3,1,0,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,10,7,4,8,15,15,15,15,13,15,13,12,17,10,9,8,5,4,3
135,五十人町,3,3,2,4,2,3,2,3,0,0,2,2,1,2,1,2,0,2,4,3,4,5,7,8,9,9,14,5,10,9,6,6,7,3,4,5,8,14,4,9,5,8,8,6,3,5,10,4,7,6,8,7,7,8,5,4,6,4,5,4,3,5,4,5,4,3,8,2,4,5,6,2,4,2,1,3,2,3,2,5,3,4,2,6,3,2,0,2,0,0,0,3,0,0,1,0,0,1,0,0,0,14,8,8,11,33,47,26,40,30,32,35,23,21,22,15,15,18,4,5
136,三百人町,3,2,1,2,1,2,4,3,2,2,5,4,6,4,1,4,3,4,3,1,6,4,12,7,11,11,11,9,8,5,8,10,13,5,1,4,6,3,11,8,6,14,13,7,10,9,8,3,5,4,13,10,4,3,7,10,2,3,6,4,3,7,1,3,6,6,5,4,2,6,6,4,2,2,3,3,4,3,3,3,3,0,3,4,2,1,0,3,2,1,0,0,1,0,0,0,0,0,0,0,1,9,13,20,15,40,44,37,32,50,29,37,25,20,23,17,16,12,7,2
147,三本塚,1,0,1,1,0,1,0,2,1,0,0,0,1,5,0,2,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,2,1,1,2,3,1,3,2,1,3,4,2,4,2,1,4,1,2,3,0,1,1,2,0,3,1,1,0,2,4,2,4,6,2,2,2,7,3,5,0,3,2,0,2,0,1,3,1,0,2,3,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,4,6,5,3,3,5,11,14,10,7,5,18,16,10,7,6,4,1
148,清水小路,2,2,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,3,1,2,5,7,14,12,3,7,3,4,6,3,5,2,9,10,7,3,1,6,6,0,2,7,4,5,2,9,5,6,1,5,5,4,4,2,1,2,3,0,1,1,2,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,4,29,29,25,27,19,27,19,8,4,2,2,2,0,2,0
154,下飯田,0,2,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,2,2,0,0,1,1,1,0,1,1,1,2,0,2,0,2,1,4,4,0,2,0,0,2,2,1,2,1,3,0,2,0,2,0,3,1,0,2,1,1,2,1,1,1,0,3,3,3,0,1,1,0,0,1,1,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,2,7,3,5,9,6,8,7,6,6,10,2,5,3,0
155,白萩町,5,3,2,3,4,5,7,1,6,5,2,2,5,4,4,3,3,1,3,2,5,5,4,4,9,6,9,11,10,10,6,9,6,6,9,7,5,6,5,10,8,7,12,7,16,12,9,7,8,8,7,5,5,2,6,8,8,11,8,5,8,7,3,2,5,4,5,4,6,9,8,7,7,6,5,5,5,3,6,1,3,3,3,4,1,4,4,3,1,2,1,3,2,0,0,0,0,0,0,0,0,17,24,17,12,27,46,36,33,50,44,25,40,25,28,33,20,14,14,6
156,志波町,5,4,5,1,3,1,1,1,2,1,2,3,2,0,0,1,1,4,2,2,5,6,9,8,6,9,7,14,9,5,9,5,6,7,8,6,6,4,5,3,10,7,5,4,5,3,9,6,7,11,8,7,6,6,6,7,7,6,6,8,4,12,3,7,5,7,6,6,5,10,9,5,8,6,1,4,4,5,1,5,3,1,2,2,1,3,2,4,1,1,0,3,0,1,3,2,0,0,0,0,0,18,6,7,10,34,44,35,24,31,36,33,34,31,34,29,19,9,11,9
157,新寺１丁目,7,5,6,5,2,6,7,8,6,7,10,9,6,5,6,6,4,2,5,6,6,6,14,8,9,8,12,20,11,9,15,7,12,11,13,10,13,10,15,12,15,15,15,23,11,16,14,21,25,14,13,15,17,15,17,12,12,13,9,6,8,12,11,6,10,7,8,5,10,5,6,9,9,4,5,2,3,7,5,2,5,3,3,5,2,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,25,34,36,23,43,60,58,60,79,90,77,52,47,35,33,19,18,3,4
158,新寺２丁目,0,0,2,1,1,2,0,1,1,1,0,1,1,3,1,2,1,1,3,0,5,4,6,7,6,8,10,9,7,8,2,4,6,9,10,5,6,3,2,3,5,1,2,2,3,4,1,3,3,2,1,2,2,0,5,3,3,2,0,1,2,2,1,1,2,1,1,1,1,2,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,4,5,6,7,28,42,31,19,13,13,10,9,8,6,2,4,2,4,3
159,新寺３丁目,2,1,4,3,3,4,4,5,1,3,0,2,2,1,3,5,3,1,7,6,2,8,11,13,9,6,8,10,5,8,5,5,9,11,7,8,14,6,12,8,10,4,3,7,3,5,8,7,10,9,5,9,6,5,5,10,7,4,4,3,7,8,3,4,4,6,6,6,6,4,6,8,8,3,4,1,4,4,5,4,3,2,0,1,3,0,6,0,1,2,1,3,0,0,0,1,1,0,0,0,1,13,17,8,22,43,37,37,48,27,39,30,28,26,28,29,18,9,9,7
160,新寺４丁目,2,2,4,2,4,1,3,3,3,4,1,3,2,1,2,1,3,2,2,4,5,6,11,9,5,13,9,10,8,12,6,5,5,6,11,5,7,7,5,12,10,5,20,5,10,5,10,11,2,8,5,13,10,10,3,5,3,6,2,6,4,3,3,5,4,6,4,6,6,6,7,7,3,3,1,3,2,3,1,3,2,2,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,9,12,36,52,33,36,50,36,41,22,19,28,21,12,8,2,1
161,新寺５丁目,3,0,0,0,2,0,1,1,1,1,0,1,0,3,0,1,2,1,2,3,2,2,0,0,1,0,2,0,2,3,3,3,3,2,0,1,3,6,2,4,2,3,3,2,1,6,4,2,2,1,2,3,1,4,2,4,0,0,1,4,2,3,3,1,5,1,2,3,0,7,4,4,2,1,1,3,0,2,0,1,1,1,3,0,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5,4,4,9,5,7,11,16,11,15,12,9,14,13,12,6,6,3,2
162,新弓ノ町,4,1,3,1,2,0,3,1,0,0,1,2,0,0,1,1,0,2,2,1,1,5,4,2,4,2,6,0,3,0,2,6,1,2,5,0,4,2,1,0,3,5,3,2,3,4,1,1,3,4,3,1,3,1,1,6,0,4,1,4,2,0,2,2,3,1,1,3,2,0,1,2,3,2,1,0,1,1,2,2,1,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,4,4,6,16,11,16,7,16,13,9,15,9,7,9,6,3,4,0
163,畳屋丁,1,2,2,1,3,0,1,1,1,0,1,0,2,1,4,0,1,2,4,2,3,3,2,6,5,5,5,3,3,5,5,4,5,3,3,4,4,8,5,2,3,1,4,2,4,4,2,4,5,1,3,7,2,5,1,2,1,3,2,2,0,3,2,1,1,1,3,1,1,3,0,1,1,2,2,0,2,4,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,8,9,19,21,20,23,14,16,18,10,7,9,6,7,2,2,0
177,種次,1,2,0,1,0,1,1,0,1,0,2,0,1,0,1,0,1,0,0,0,0,1,3,0,2,0,1,1,0,2,0,0,0,2,3,3,2,0,2,1,1,1,0,2,1,2,1,1,4,1,2,1,2,1,0,1,1,0,1,2,3,1,3,1,1,6,4,3,3,2,3,5,2,1,4,4,1,1,0,0,0,1,2,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4,3,4,1,6,4,5,8,5,9,6,5,9,18,15,6,4,3,3
185,長喜城,0,0,4,1,1,0,0,2,1,3,0,2,2,3,0,1,0,1,3,0,1,0,1,0,1,1,1,0,3,1,1,2,1,2,1,0,0,1,2,1,3,3,1,0,4,2,0,4,0,0,1,1,0,1,3,1,0,1,0,2,1,1,1,2,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,5,3,6,7,4,11,6,6,4,6,3,3,2,3,2,0
186,土樋,7,4,7,1,3,9,4,5,4,8,4,1,4,6,4,8,5,6,4,6,12,9,8,20,13,15,13,13,13,15,14,6,7,8,9,11,10,6,6,6,12,10,10,13,8,14,11,14,11,12,8,13,11,6,9,19,7,13,3,15,10,4,6,14,8,6,8,7,15,10,10,11,13,8,10,2,6,6,5,5,3,6,4,1,4,4,3,3,5,2,0,1,1,1,0,0,0,0,0,0,0,22,30,19,29,62,69,44,39,53,62,47,57,42,46,52,24,18,17,3
187,土樋１丁目,0,3,1,0,0,0,4,3,2,2,0,1,4,2,0,0,1,1,0,1,2,2,1,0,0,1,0,0,0,2,2,1,1,1,0,1,1,3,1,4,0,2,4,1,4,4,3,1,3,6,2,4,1,3,3,5,1,2,1,4,3,2,1,1,1,5,1,2,3,0,0,2,2,0,0,1,2,0,2,2,1,2,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,4,11,7,3,5,3,5,10,11,17,13,13,8,11,4,7,3,3,2
188,鶴代町,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
189,遠見塚１丁目,4,4,3,7,4,12,9,12,9,9,8,16,6,7,2,9,14,8,10,13,10,9,11,20,12,9,8,10,14,8,10,8,12,12,14,13,12,15,9,16,12,18,11,22,10,24,13,12,17,13,17,14,8,10,10,6,14,12,14,11,13,10,9,9,10,8,11,9,14,5,11,8,8,7,4,7,9,9,3,7,1,2,7,5,5,1,2,3,2,3,1,1,2,0,0,0,1,0,0,0,1,22,51,39,54,62,49,56,65,73,79,59,57,51,47,38,35,20,11,6
190,遠見塚２丁目,8,9,13,9,9,8,12,11,16,9,13,9,9,12,10,8,10,12,5,12,12,6,9,11,15,11,12,16,14,14,13,20,16,11,13,17,15,11,25,17,19,21,18,17,16,20,24,18,19,20,11,16,23,16,10,15,16,17,17,22,13,14,14,12,12,16,10,14,13,10,20,11,22,11,6,12,11,9,11,13,7,8,6,7,5,5,8,7,5,8,1,0,1,3,1,1,0,0,0,0,0,48,56,53,47,53,67,73,85,91,101,76,87,65,63,70,56,33,33,7
191,遠見塚３丁目,3,8,2,7,0,6,3,4,5,3,6,3,4,4,1,1,4,4,3,1,4,2,5,3,6,5,4,4,2,5,8,2,3,6,4,7,9,5,3,10,4,9,10,4,7,7,5,3,6,6,10,5,5,6,4,4,8,7,9,7,3,4,2,7,3,5,6,3,8,5,2,2,5,3,4,5,1,1,4,1,6,0,6,4,4,2,1,1,2,3,2,0,1,0,2,0,0,1,0,1,0,20,21,18,13,20,20,23,34,34,27,30,35,19,27,16,12,20,9,7
192,遠見塚東,0,1,1,1,0,2,3,1,1,3,1,1,2,1,0,1,1,2,4,1,2,1,2,1,2,6,2,0,1,2,1,1,3,4,6,2,8,4,2,3,2,5,5,4,2,5,3,3,4,2,3,5,4,2,7,4,3,3,0,3,1,4,3,1,4,3,1,0,1,2,6,2,1,2,1,3,2,4,4,2,1,1,2,2,3,3,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,10,5,9,8,11,15,19,18,17,21,13,13,7,12,15,9,6,2
193,堰場,0,0,1,0,1,0,2,0,4,1,1,2,0,0,0,1,0,0,0,0,1,0,2,1,0,3,1,3,0,2,1,0,0,4,0,1,1,2,1,2,0,2,0,1,2,1,0,3,1,0,2,6,2,1,2,1,0,1,1,0,0,1,1,1,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,3,1,4,9,5,7,5,5,13,3,3,4,1,2,0,2,0
194,中倉１丁目,2,6,1,2,5,2,3,5,4,9,7,4,3,5,6,7,5,7,4,6,8,6,5,4,7,7,3,6,5,12,3,6,9,11,5,6,5,8,14,6,6,9,10,13,16,13,11,10,9,5,7,8,6,3,11,8,12,9,10,9,7,6,6,10,14,11,19,10,8,11,8,9,8,7,5,6,11,5,15,4,3,6,9,3,2,4,0,1,2,3,4,0,0,0,0,2,0,1,0,0,0,16,23,25,29,30,33,34,39,54,48,35,48,43,59,37,41,23,10,7
195,中倉２丁目,6,10,7,9,9,11,13,13,9,15,8,13,14,14,17,6,16,15,13,16,12,11,12,11,11,15,10,20,9,7,12,11,18,16,13,5,22,26,14,14,22,19,26,9,19,22,21,21,27,17,24,24,20,24,20,28,19,20,19,20,13,15,15,15,11,9,13,17,14,20,20,12,15,9,10,18,19,9,6,1,5,6,5,7,6,4,4,5,0,0,6,1,3,1,2,0,0,1,0,0,0,41,61,66,66,57,61,70,81,95,108,112,106,69,73,66,53,29,13,14
196,中倉３丁目,7,3,1,6,6,7,3,4,3,7,1,3,4,5,3,7,10,5,6,7,9,5,12,6,11,7,10,11,15,12,9,8,13,13,13,6,13,7,7,8,11,14,14,12,13,14,16,18,13,17,12,15,10,9,8,11,6,10,13,8,8,7,6,8,6,9,10,15,16,12,10,9,14,7,6,13,14,4,10,6,3,5,7,4,6,2,5,3,3,1,2,0,0,0,1,2,0,0,0,0,0,23,24,16,35,43,55,56,41,64,78,54,48,35,62,46,47,25,14,5
197,なないろの里１丁目,9,15,15,28,16,17,14,15,9,10,10,5,5,1,3,1,3,2,4,1,4,2,5,12,5,5,4,5,5,7,12,17,20,11,17,17,19,13,12,18,15,11,17,9,15,13,5,12,8,5,4,4,1,2,3,1,3,1,1,1,2,0,1,0,2,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83,65,24,11,28,26,77,79,67,43,14,7,5,4,0,1,3,0,1
198,なないろの里２丁目,3,14,15,17,13,12,8,4,6,11,10,8,4,4,8,2,8,2,5,5,2,7,5,10,5,4,11,8,15,9,13,13,11,15,16,13,11,20,13,14,12,13,12,7,12,6,7,8,11,8,5,10,4,8,7,7,3,5,7,8,10,5,4,7,6,10,8,3,5,9,5,7,6,7,3,3,4,2,3,7,1,1,4,3,4,2,6,1,2,0,0,0,1,2,1,0,0,0,0,0,0,62,41,34,22,29,47,68,71,56,40,34,30,32,35,28,19,13,11,4
199,なないろの里３丁目,8,13,9,10,9,8,6,5,4,7,4,1,0,3,1,1,0,2,1,0,1,1,0,0,1,0,3,1,3,5,8,7,3,8,14,9,6,8,10,9,4,3,5,4,8,2,4,3,2,4,2,0,2,1,1,0,2,0,2,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,30,9,4,3,12,40,42,24,15,6,4,3,2,2,2,1,0,0
200,成田町,4,4,2,2,1,3,5,1,4,7,5,6,4,2,5,5,5,5,8,6,4,12,11,12,13,11,12,7,16,11,12,6,7,11,10,4,5,5,5,8,7,4,5,6,13,6,8,11,8,10,9,6,17,7,5,8,8,7,5,4,9,8,7,7,7,4,10,7,10,4,6,8,13,2,2,4,5,5,2,2,3,2,0,5,3,1,0,3,1,2,1,1,3,0,0,0,1,0,0,0,0,13,20,22,29,52,57,46,27,35,43,44,32,38,35,31,18,13,7,6
201,二軒茶屋,6,4,6,4,3,2,4,4,1,3,2,6,4,1,4,4,3,6,2,7,2,13,6,5,10,16,13,10,12,15,8,10,10,11,11,11,8,6,7,4,10,10,5,9,8,11,12,5,12,5,7,7,16,6,10,6,8,2,6,4,6,5,11,6,8,6,11,9,4,3,5,9,7,6,1,2,3,5,2,2,5,5,2,1,1,0,2,4,1,2,3,1,1,0,0,1,0,0,0,0,0,23,14,17,22,36,66,50,36,42,45,46,26,36,33,28,14,14,9,6
202,西新丁,1,1,0,0,2,2,1,0,1,0,1,1,1,0,0,0,0,0,1,0,3,2,1,2,0,0,2,1,0,2,2,1,0,2,0,1,1,0,1,2,1,0,1,2,1,0,4,1,1,1,2,1,5,0,0,2,4,0,3,1,2,1,2,0,0,2,0,1,1,0,1,1,1,3,1,0,3,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,8,5,5,5,5,7,8,10,5,4,7,6,3,1,0
213,日辺,0,0,4,3,3,4,3,6,4,3,3,3,4,1,3,4,2,0,3,2,4,4,1,4,4,2,6,4,1,2,0,1,4,2,5,3,2,6,1,4,6,4,4,5,7,6,7,2,5,7,3,4,3,3,4,1,5,2,8,4,4,4,9,3,3,6,4,8,2,8,2,9,10,3,1,1,6,7,4,5,1,6,0,3,3,4,4,6,1,1,0,0,2,0,0,0,0,0,0,0,0,10,20,14,11,17,15,12,16,26,27,17,20,23,28,25,23,13,16,2
214,八軒小路,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,0,2,0,0,3,1,1,1,0,1,2,1,1,1,1,1,0,1,0,2,0,1,1,1,1,2,2,2,0,3,0,0,0,0,1,1,0,1,3,1,1,3,2,2,3,3,4,2,2,1,2,1,2,0,0,1,2,1,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,3,6,6,3,5,7,3,6,9,14,6,4,4,2,1
215,東七番丁,0,0,0,1,0,0,0,2,1,1,2,0,0,0,0,0,1,1,1,0,1,0,1,2,1,1,0,1,0,0,2,2,3,4,1,0,2,1,3,5,2,1,2,2,2,1,2,2,1,2,1,3,1,0,0,0,0,1,0,1,2,0,2,0,1,2,1,1,1,1,0,1,1,2,2,1,1,0,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,3,5,2,12,11,9,8,5,2,5,6,6,3,6,0,0
216,東八番丁,1,1,1,2,2,1,0,0,1,1,0,1,1,0,1,1,0,1,2,1,4,8,2,9,13,9,8,9,9,7,7,7,6,6,1,1,4,2,3,2,4,1,2,3,4,3,1,1,4,2,1,2,2,2,0,2,3,3,1,2,1,3,2,2,3,0,2,1,3,0,2,2,3,0,2,1,1,1,1,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,3,5,36,42,27,12,14,11,7,11,11,6,9,6,5,0,1
217,東九番丁,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,3,6,3,3,1,2,0,1,1,0,0,1,0,1,3,0,2,0,2,0,2,2,1,0,1,2,0,1,2,1,1,0,0,4,2,0,1,0,1,1,1,1,0,1,0,2,2,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,16,5,2,7,5,6,6,4,4,5,3,1,2,3,0
218,東新丁,2,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,3,1,1,3,0,2,0,1,3,1,1,3,2,2,0,1,1,2,2,1,0,3,1,1,1,1,2,0,2,2,0,0,1,0,0,1,3,3,0,1,1,1,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,2,0,6,6,10,6,7,5,5,7,4,3,1,1,0,1
219,二木字笠神,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,2,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,2,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,4,1,0,1,0,6,1,3,2,2,7,1,0,1,1
220,二木字荒谷西,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
221,二木字山王,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,2,2,3,0,0
222,二木字新原,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
223,二木字野中,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
