,town_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100+,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+
132,向陽台５丁目,3,2,2,4,5,6,3,11,4,9,4,9,3,8,7,2,11,7,3,6,3,3,4,1,7,2,5,2,6,2,7,3,7,4,7,2,10,7,6,13,7,9,7,11,13,7,11,6,8,4,10,3,7,2,5,2,8,7,5,5,5,6,4,3,10,5,6,8,5,6,14,7,9,4,6,4,8,3,11,10,5,6,3,3,4,3,2,3,2,1,3,1,1,1,1,1,0,0,0,0,0,16,33,31,29,18,17,28,38,47,36,27,27,28,30,40,36,21,11,8
224,実沢（大字計）,3,2,2,1,4,1,4,3,3,1,0,2,0,3,3,2,2,1,3,6,3,2,0,2,3,1,3,6,2,3,3,2,1,6,1,4,6,2,7,5,4,5,3,5,8,3,11,9,6,4,8,8,5,3,3,7,3,6,7,9,6,6,4,7,10,5,11,12,4,12,11,6,17,3,5,7,9,10,5,10,3,3,5,3,0,10,2,4,2,3,1,2,2,1,1,2,0,0,1,1,0,12,12,8,14,10,15,13,24,25,33,27,32,33,44,42,41,14,21,11
225,将監１０丁目,8,5,8,1,7,4,4,8,3,2,7,8,2,4,5,3,7,3,3,8,16,5,10,12,12,8,4,3,7,9,7,8,9,7,8,4,8,8,9,1,4,5,3,8,6,11,11,7,9,12,11,11,7,4,7,5,7,4,10,5,6,3,3,4,2,4,4,6,8,2,4,10,12,7,8,6,14,3,9,13,4,3,8,11,6,3,5,6,1,1,5,3,0,0,1,2,0,0,0,0,0,29,21,26,24,55,31,39,30,26,50,40,31,18,24,41,45,32,16,11
226,将監１１丁目,1,0,2,6,2,1,8,6,3,6,3,4,5,2,4,2,7,8,2,3,5,8,5,4,3,4,1,1,3,2,3,2,4,8,4,7,10,3,5,4,3,5,6,9,8,9,3,7,5,1,5,3,9,6,3,5,2,3,7,2,2,4,0,3,4,4,2,5,6,7,5,7,9,5,5,2,9,7,13,6,6,8,2,4,1,2,1,3,3,0,1,0,1,0,0,0,0,0,0,0,1,11,24,18,22,25,11,21,29,31,25,26,19,13,24,31,37,21,9,3
227,将監１２丁目,2,2,0,2,2,5,1,3,6,4,2,2,6,1,1,3,4,4,2,3,1,5,2,0,1,4,3,2,3,1,1,1,3,7,2,3,3,3,1,1,3,5,4,5,6,6,3,1,8,3,3,2,3,2,0,4,3,3,2,4,2,2,4,2,5,0,2,2,3,3,3,7,6,6,2,7,8,5,10,6,4,4,6,5,1,2,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,8,19,12,16,9,13,14,11,23,21,10,16,15,10,24,36,20,4,4
228,将監１３丁目,1,2,2,5,4,3,3,4,4,4,2,5,5,4,6,2,6,3,3,3,5,4,5,1,2,0,1,3,2,1,3,5,3,1,0,6,3,3,3,1,3,3,8,1,3,9,3,7,6,7,5,6,8,2,7,3,3,4,4,5,3,1,4,1,0,0,2,3,2,1,5,1,6,2,3,0,9,5,4,3,10,5,7,9,6,3,3,3,2,2,0,0,0,1,0,0,1,0,0,0,0,14,18,22,17,17,7,12,16,18,32,28,19,9,8,17,21,37,13,2
229,将監１丁目,4,4,6,3,8,0,5,1,2,5,4,4,7,4,2,3,1,7,6,4,7,7,12,7,7,11,8,9,3,4,4,4,5,8,6,5,6,7,9,8,9,12,8,4,6,7,13,17,12,9,7,9,8,7,6,7,9,5,5,8,3,7,3,5,4,5,2,5,6,4,6,3,8,7,9,6,12,9,9,10,8,12,7,6,9,5,4,3,4,3,1,2,4,0,0,0,0,0,0,0,0,25,13,21,21,40,35,27,35,39,58,37,34,22,22,33,46,42,19,7
230,将監２丁目,1,1,1,3,4,4,2,4,4,2,0,3,4,2,5,3,4,5,2,3,4,5,3,7,3,1,5,4,3,4,8,6,3,8,0,6,8,3,5,2,5,6,4,5,6,7,9,7,8,4,9,9,12,6,4,8,6,8,5,4,3,1,2,4,4,2,0,5,3,5,2,5,4,2,2,2,9,6,10,9,8,11,8,10,13,10,3,6,8,5,3,2,0,1,0,0,0,1,0,0,0,10,16,14,17,22,17,25,24,26,35,40,31,14,15,15,36,50,32,7
231,将監３丁目,3,3,1,4,1,2,1,1,6,3,3,2,4,2,1,5,3,1,4,3,1,3,6,4,2,4,2,2,2,4,4,3,3,7,7,8,4,3,7,3,2,3,6,9,5,6,2,3,8,11,2,9,5,2,5,6,4,6,4,4,4,3,2,0,3,5,5,2,2,3,3,1,3,3,2,3,3,6,1,7,7,8,3,3,5,3,7,1,6,2,3,1,1,1,1,0,0,0,0,0,1,12,13,12,16,16,14,24,25,25,30,23,24,12,17,12,20,26,19,8
232,将監４丁目,5,1,5,3,4,3,3,6,5,8,1,8,7,10,11,7,9,6,6,12,11,9,8,8,6,12,6,7,9,6,5,3,6,8,13,1,6,10,6,6,9,5,7,9,7,10,6,12,13,19,9,14,11,9,9,16,6,10,9,4,7,1,5,10,6,13,7,9,10,13,4,11,10,5,3,11,6,13,12,6,11,10,11,6,5,8,4,1,1,3,0,2,0,1,1,0,0,0,0,0,0,18,25,37,40,42,40,35,29,37,60,52,45,29,52,33,48,43,17,4
233,将監５丁目,2,3,3,3,3,6,6,9,4,6,7,8,3,3,4,9,5,5,10,6,11,7,5,6,5,4,5,4,4,9,5,9,6,10,7,5,10,8,5,13,7,6,10,8,10,7,10,10,11,4,9,10,8,9,7,6,5,7,8,7,2,8,9,12,8,10,14,13,19,8,13,13,17,14,8,11,18,14,8,12,11,14,12,6,5,1,2,2,4,1,2,1,1,0,1,0,0,0,0,0,0,14,31,25,35,34,26,37,41,41,42,43,33,39,64,65,63,48,10,5
234,将監６丁目,3,0,2,3,6,3,2,1,5,2,3,0,3,9,5,3,4,7,2,4,1,4,3,2,0,3,4,3,2,4,2,5,1,6,4,1,2,4,4,5,7,3,4,11,5,5,5,4,2,6,5,3,3,3,2,2,7,4,2,8,2,3,4,7,4,14,8,7,1,7,8,13,6,5,4,6,3,3,6,7,2,6,3,2,8,4,3,3,3,0,0,1,2,0,0,0,0,1,0,0,0,14,13,20,20,10,16,18,16,30,22,16,23,20,37,36,25,21,13,4
235,将監７丁目,3,4,6,6,8,4,8,2,1,6,5,0,4,3,2,3,3,4,5,2,5,6,3,5,3,4,2,3,1,1,8,1,5,8,12,3,14,2,5,5,4,10,5,6,6,6,10,4,7,6,6,3,8,7,10,5,5,3,4,4,5,4,0,4,3,5,5,1,2,2,7,10,4,6,3,7,9,6,6,13,10,5,5,10,8,5,7,7,3,2,0,2,1,2,3,0,0,0,0,0,0,27,21,14,17,22,11,34,29,31,33,34,21,16,15,30,41,38,24,8
236,将監８丁目,7,6,7,7,11,13,7,3,7,7,3,2,5,1,1,3,2,1,2,1,1,0,0,1,1,4,2,2,1,5,7,4,5,4,2,7,4,5,5,4,6,7,6,4,6,7,4,8,4,8,3,3,4,3,3,4,1,1,6,2,1,1,1,0,1,2,5,2,0,2,2,3,3,2,1,5,3,2,2,2,1,3,1,5,5,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,38,37,12,9,3,14,22,25,29,31,16,14,4,11,11,14,15,9,0
237,将監９丁目,4,8,3,4,7,6,6,4,6,6,6,10,11,6,5,2,10,14,10,10,11,8,4,8,11,6,7,11,8,8,14,8,9,10,5,10,10,15,10,6,18,12,14,10,14,10,10,14,10,10,9,13,11,11,19,9,9,9,10,11,8,15,10,12,10,8,10,11,10,4,12,9,11,11,9,4,8,5,11,13,12,6,5,3,3,3,2,2,3,1,1,0,1,0,2,0,0,0,0,0,0,26,28,38,46,42,40,46,51,68,54,63,48,55,43,52,41,29,11,4
238,将監殿１丁目,0,2,2,3,3,6,5,4,3,4,1,6,5,3,5,1,2,1,0,1,5,4,0,2,2,1,0,0,1,1,1,0,2,1,2,1,1,1,2,3,5,8,5,7,4,2,3,5,3,4,2,1,2,3,0,3,1,1,0,3,0,1,0,0,2,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,20,5,13,3,6,8,29,17,8,8,3,6,1,0,1,0,0
239,将監殿３丁目,3,3,4,6,6,2,3,6,4,12,6,11,3,10,5,7,7,7,6,4,3,4,5,1,1,1,4,1,4,2,1,1,1,1,5,5,4,0,4,4,3,6,9,9,3,10,7,6,6,9,6,5,4,10,7,5,3,6,2,5,2,1,0,3,3,0,1,2,3,0,0,3,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,22,27,35,31,14,12,9,17,30,38,32,21,9,6,7,2,1,1,1
240,将監殿４丁目,2,1,2,2,5,3,5,6,9,6,4,6,5,9,8,16,13,10,6,12,6,5,6,2,4,2,2,2,1,1,3,1,1,2,2,2,1,3,3,0,9,5,4,7,5,11,9,14,10,13,8,12,10,8,7,4,6,3,5,5,2,3,2,5,5,3,0,1,1,2,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,32,57,23,8,9,9,30,57,45,23,17,7,3,3,3,2,0
241,将監殿５丁目,3,9,7,9,6,13,12,19,14,12,19,19,19,17,15,9,7,10,7,7,5,5,6,3,5,2,3,1,2,3,1,3,7,3,10,10,11,12,10,21,15,19,19,16,22,20,24,26,13,16,8,16,6,9,5,5,5,5,3,4,4,6,0,1,1,4,0,1,2,0,1,2,7,1,0,2,0,4,0,1,0,0,1,2,0,1,0,2,0,2,0,1,1,0,0,1,0,0,0,0,0,34,70,89,40,24,11,24,64,91,99,44,22,12,7,11,7,3,5,3
242,松陵１丁目,2,2,0,1,1,1,0,3,3,2,2,0,1,1,4,4,2,0,1,6,0,2,1,0,3,2,1,3,4,0,5,4,3,2,6,4,5,3,4,3,3,4,5,5,5,5,3,2,5,4,0,3,3,3,2,1,2,1,2,1,5,6,9,8,4,12,7,9,4,7,11,12,8,7,3,5,2,5,6,1,1,4,1,2,0,1,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,6,9,8,13,6,10,20,19,22,19,11,7,32,39,41,19,8,8,2
243,松陵２丁目,0,2,5,2,4,4,8,11,6,13,5,7,7,5,5,10,5,7,9,12,7,1,6,7,2,4,1,8,4,5,9,6,7,14,4,9,7,10,10,11,11,8,8,4,8,7,5,9,5,4,7,5,5,3,4,5,4,4,2,10,5,10,15,14,15,17,11,18,22,22,22,22,12,14,7,5,11,5,4,3,7,7,9,4,2,3,2,2,1,3,2,1,1,0,0,0,0,0,0,0,0,13,42,29,43,23,22,40,47,39,30,24,25,59,90,77,28,29,11,4
244,松陵３丁目,1,3,1,2,2,4,3,5,5,10,5,8,5,6,4,4,9,4,5,4,8,5,5,4,4,1,3,5,4,6,4,6,3,5,7,5,12,4,10,14,5,10,5,4,7,11,6,5,5,4,9,3,5,7,8,6,8,11,14,14,21,29,19,16,24,12,13,21,18,20,18,17,14,9,6,8,6,8,5,6,8,7,1,2,2,5,2,1,5,1,1,0,1,1,0,0,0,0,0,0,0,9,27,28,26,26,19,25,45,31,31,32,53,109,84,64,33,20,14,3
245,松陵４丁目,6,2,4,3,7,3,3,8,2,5,5,6,4,4,4,5,6,1,4,6,5,2,3,3,2,3,1,3,8,5,3,7,15,10,8,12,11,16,7,12,7,7,10,6,8,10,8,9,6,5,5,6,1,8,5,4,4,4,6,10,13,7,18,24,26,25,19,33,24,22,26,22,19,16,9,10,11,16,8,4,4,11,3,2,1,3,3,0,1,2,1,0,2,0,2,0,0,0,0,0,0,22,21,23,22,15,20,43,58,38,38,25,28,88,123,92,49,21,9,5
246,松陵５丁目,1,1,3,0,1,4,3,3,1,2,0,2,3,2,2,2,4,2,1,1,1,1,3,0,1,1,0,2,2,4,6,1,2,5,7,3,7,1,0,7,5,6,4,5,5,4,5,4,5,0,3,3,2,3,3,1,2,4,2,6,5,3,7,7,9,10,5,12,12,16,19,20,15,4,9,11,4,5,4,5,2,2,4,3,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,6,13,9,10,6,9,21,18,25,18,14,15,31,55,67,29,12,4,1
247,住吉台西１丁目,4,2,4,4,1,2,3,5,3,2,3,3,4,3,2,1,4,1,3,3,3,5,3,6,3,2,4,2,2,4,2,3,1,9,1,1,6,4,8,7,6,6,4,7,9,7,5,4,3,4,6,5,9,3,6,4,6,4,5,6,6,12,7,12,9,5,12,9,10,8,9,7,5,4,5,5,2,2,2,2,4,3,2,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,15,15,15,12,20,14,16,26,32,23,29,25,46,44,30,13,10,2,3
248,住吉台西２丁目,1,2,0,2,3,2,0,2,5,1,2,3,0,1,3,4,7,6,15,3,9,4,5,8,5,2,7,3,5,6,6,5,2,3,4,6,3,3,5,2,3,3,2,3,5,3,6,8,3,10,8,5,8,7,9,13,9,14,8,15,11,13,6,7,9,11,10,4,4,7,5,7,3,3,4,0,2,0,4,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,9,35,31,23,20,19,16,30,37,59,46,36,22,8,4,1,0
249,住吉台西３丁目,5,7,6,13,10,6,6,8,9,4,9,4,4,6,8,7,7,10,8,6,2,8,7,5,4,6,4,5,0,6,6,5,6,7,12,5,2,10,7,9,8,7,6,11,12,13,6,16,8,11,9,9,9,10,3,9,5,4,6,2,7,2,4,1,2,5,4,2,4,1,1,1,1,0,1,6,1,1,2,0,1,1,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,41,33,31,38,26,21,36,33,44,54,40,26,16,16,4,10,6,0,3
250,住吉台西４丁目,0,2,5,4,3,5,3,2,6,4,8,5,3,2,9,3,3,4,5,9,4,6,6,3,9,6,5,4,6,5,2,2,6,7,5,2,3,4,3,6,8,7,4,7,5,7,5,6,4,9,5,9,10,2,9,13,16,13,16,12,11,9,17,9,5,6,5,3,2,8,4,7,4,1,1,2,1,1,0,3,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,20,27,24,28,26,22,18,31,31,35,70,51,24,17,7,3,2,0
251,住吉台東１丁目,2,2,3,2,4,2,1,2,0,0,1,4,0,4,1,3,0,4,2,1,3,5,2,1,2,1,3,1,4,5,1,4,5,5,3,5,5,7,0,1,0,3,1,2,3,2,0,6,3,4,3,5,1,2,4,3,3,3,4,5,5,12,8,9,14,8,10,8,9,14,9,11,9,4,3,3,1,3,2,1,1,2,0,0,1,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,13,5,10,10,13,14,18,18,9,15,15,18,48,49,36,10,4,5,2
252,住吉台東２丁目,2,0,0,5,2,0,1,3,2,1,1,3,0,2,5,5,0,6,3,3,2,3,2,0,1,1,2,3,2,5,5,6,1,5,6,4,5,2,6,3,2,4,5,4,5,0,2,5,5,1,2,0,1,2,3,5,8,5,2,10,7,4,10,9,12,16,12,9,14,9,15,13,4,2,3,3,3,2,2,0,2,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,7,11,17,8,13,23,20,20,13,8,30,42,60,37,10,6,1,2
253,住吉台東３丁目,2,1,0,2,1,0,2,3,3,0,3,1,2,3,2,0,4,5,4,5,3,2,1,4,3,4,0,4,4,6,3,3,4,3,8,5,3,5,3,4,5,3,2,7,3,3,7,4,2,5,5,4,1,4,2,8,7,3,9,5,14,11,21,18,11,14,9,11,13,12,6,18,8,3,6,0,3,2,4,3,6,0,1,4,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,6,8,11,18,13,18,21,20,20,21,16,32,75,59,41,12,11,2,3
254,住吉台東４丁目,1,4,1,3,7,3,1,3,4,4,4,2,2,1,7,5,2,5,2,4,4,11,7,7,6,11,8,3,10,9,7,12,5,5,6,7,4,6,7,6,4,4,7,10,2,6,3,4,9,4,4,9,3,4,6,4,11,10,11,11,19,15,15,20,22,24,15,17,13,9,8,13,3,6,1,2,2,2,4,4,1,2,2,1,2,3,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,16,15,16,18,35,41,35,30,27,26,26,47,91,78,31,14,8,5,3
255,住吉台東５丁目,3,2,1,3,4,1,5,3,3,2,2,3,0,3,2,3,1,5,3,3,2,4,2,4,3,2,3,7,2,6,3,5,2,3,3,2,2,3,4,4,7,7,2,5,5,6,4,2,4,1,4,5,4,5,4,2,6,7,7,11,7,10,15,9,12,13,16,5,13,7,8,6,3,4,3,4,0,4,2,2,3,1,1,1,2,0,0,1,3,0,1,1,0,0,0,0,0,0,1,0,0,13,14,10,15,15,20,16,15,26,17,22,33,53,54,24,12,8,4,3
256,高玉町,1,3,5,8,8,4,1,8,2,7,4,4,6,8,8,6,8,6,9,14,9,9,8,14,8,10,2,8,6,10,4,4,2,6,8,4,9,12,8,12,9,4,4,10,9,8,10,10,13,13,15,11,17,11,15,9,12,5,13,12,5,3,9,2,5,2,10,3,1,5,1,4,1,4,4,0,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,22,30,43,48,36,24,45,36,54,69,51,24,21,14,6,3,0,1
257,高森１丁目,2,1,3,3,2,3,4,5,5,6,5,9,12,4,6,3,8,4,8,4,7,9,9,7,4,1,4,4,3,3,9,7,4,7,3,4,5,2,4,4,6,5,5,3,7,3,11,9,5,10,13,9,5,5,4,5,3,4,6,9,3,4,5,5,5,3,8,5,2,11,7,8,6,4,1,8,3,5,3,7,8,2,3,4,2,1,5,2,1,0,1,1,1,1,0,0,2,0,0,0,0,11,23,36,27,36,15,30,19,26,38,36,27,22,29,26,26,19,9,6
258,高森２丁目,2,2,1,2,6,8,1,9,3,3,4,11,10,4,4,3,5,6,7,2,1,2,1,2,1,2,0,1,2,1,1,2,1,1,0,2,1,2,7,7,6,6,7,15,8,13,4,6,11,8,9,9,3,3,3,4,6,2,2,4,7,3,3,2,0,2,4,1,6,4,3,6,2,5,4,6,3,3,2,5,3,3,5,6,5,4,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,13,24,33,23,7,6,5,19,42,42,27,18,15,17,20,19,22,10,1
259,高森３丁目,1,4,3,4,6,2,2,2,8,3,4,6,3,1,5,4,5,3,6,6,9,6,2,5,6,5,2,1,2,3,4,4,3,2,4,5,1,8,8,7,5,8,5,8,2,5,6,7,12,7,7,11,3,6,6,4,8,3,6,6,4,3,5,4,3,4,2,3,9,9,10,12,15,11,9,10,10,13,14,9,6,3,11,5,5,6,3,2,1,0,1,1,0,0,0,1,0,0,0,0,0,18,17,19,24,28,13,17,29,28,37,33,27,19,27,57,56,30,12,3
260,高森４丁目,1,3,5,6,11,12,7,11,5,11,5,3,7,5,3,5,7,5,8,2,5,2,4,4,4,0,2,2,1,2,2,2,4,7,10,9,10,11,5,8,5,8,6,14,9,9,13,11,10,10,6,7,7,5,5,8,8,5,2,11,6,6,8,6,5,5,14,9,10,13,18,19,17,10,9,11,25,14,13,17,13,11,5,6,1,7,6,4,1,2,1,3,2,1,0,0,0,1,0,0,0,26,46,23,27,19,7,25,43,42,53,30,34,31,51,73,80,36,20,8
261,高森５丁目,1,3,3,1,5,3,2,2,3,2,0,3,2,3,2,3,3,4,2,2,0,4,0,1,3,4,0,0,3,2,2,2,2,1,4,2,2,4,2,2,1,4,2,1,4,2,6,6,3,3,1,3,6,5,3,2,3,2,4,4,2,7,5,8,10,10,15,5,11,14,19,13,11,13,7,7,7,3,3,5,4,3,6,2,1,1,3,3,1,1,1,2,0,3,0,1,0,0,0,0,0,13,12,10,14,8,9,11,12,12,20,18,15,32,55,63,25,16,9,7
262,高森６丁目,4,3,4,0,4,3,4,3,6,4,4,2,4,6,7,5,7,7,5,7,0,5,5,2,5,2,3,4,4,3,0,5,4,6,3,7,6,6,4,6,7,7,6,7,3,4,5,4,4,9,5,6,6,5,9,6,8,6,7,10,11,8,14,13,16,12,9,11,11,13,15,14,22,17,9,11,13,10,9,5,3,10,7,5,2,3,4,5,2,1,2,0,0,2,0,0,0,0,0,0,0,15,20,23,31,17,16,18,29,30,26,31,37,62,56,77,48,27,15,4
263,高森７丁目,3,0,4,4,6,4,8,7,4,4,9,12,9,11,12,5,7,9,9,4,12,6,9,6,4,6,4,6,3,10,9,0,5,7,6,10,8,10,7,10,8,9,10,14,5,4,11,14,11,12,15,14,2,9,10,7,8,5,16,13,14,13,18,12,18,26,24,20,20,17,17,18,16,17,9,8,11,6,7,6,3,6,5,3,3,5,1,2,2,1,2,0,0,0,0,1,0,0,0,0,0,17,27,53,34,37,29,27,45,46,52,50,49,75,107,77,38,20,11,3
264,高森８丁目,3,2,1,1,3,2,4,2,3,1,1,4,1,3,0,2,2,3,2,0,1,9,2,2,1,3,5,1,3,0,2,6,1,2,4,2,3,2,8,4,4,3,3,3,3,4,1,4,7,2,7,3,1,1,2,2,0,2,3,3,5,7,8,5,3,5,4,11,9,10,8,13,7,5,2,5,3,0,2,3,3,3,1,0,0,3,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,10,12,9,9,15,12,15,19,16,18,14,10,28,39,35,13,7,8,2
265,長命ケ丘１丁目,3,5,5,7,4,4,5,7,11,5,7,6,8,4,7,5,5,4,3,5,5,7,3,3,2,0,2,2,1,2,4,3,8,3,10,9,4,4,11,10,8,14,7,11,11,12,15,11,7,4,2,7,6,2,5,4,7,5,4,4,2,6,5,3,7,10,10,10,11,10,18,14,13,12,9,28,9,14,6,9,6,6,3,4,2,4,6,3,0,1,3,1,4,0,1,1,0,0,0,0,0,24,32,32,22,20,7,28,38,51,49,22,24,23,51,66,66,21,14,10
266,長命ケ丘２丁目,1,1,6,1,0,3,1,3,4,3,2,3,1,6,2,3,4,4,7,4,7,2,5,2,2,2,5,2,4,3,2,2,4,2,6,4,4,5,7,8,7,4,9,3,6,6,11,8,5,6,5,6,3,2,4,5,2,4,3,6,2,2,3,6,2,3,7,13,5,12,10,12,11,14,9,11,6,9,11,5,2,2,7,9,2,2,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,9,14,14,22,18,16,16,28,29,36,20,20,15,40,56,42,22,7,2
267,長命ケ丘３丁目,1,5,5,6,2,8,6,7,7,9,11,10,7,6,8,10,7,6,1,8,6,10,4,0,1,5,5,6,8,4,9,5,11,6,7,6,4,8,9,14,9,11,17,14,15,18,16,14,11,7,13,16,8,7,5,5,7,9,7,13,4,4,9,7,14,7,14,12,10,34,25,19,22,16,23,20,12,14,11,13,9,3,11,3,2,7,1,4,5,0,3,0,0,2,1,0,0,1,0,0,0,19,37,42,32,21,28,38,41,66,66,49,41,38,77,105,70,28,17,7
268,長命ケ丘４丁目,1,3,3,6,6,8,9,2,7,13,8,6,6,7,7,2,4,10,4,8,6,4,7,5,6,4,6,8,3,8,7,6,4,6,8,8,7,4,9,9,7,8,14,17,12,10,16,17,15,7,10,6,16,11,6,7,5,6,1,4,7,7,1,14,8,8,16,10,12,11,12,27,26,18,24,14,9,21,8,10,20,10,9,5,4,5,7,3,8,3,2,2,1,0,0,0,0,0,0,0,0,19,39,34,28,28,29,31,37,58,65,49,23,37,57,107,62,48,26,5
269,長命ケ丘５丁目,0,7,5,3,4,3,4,5,7,3,3,1,5,5,2,5,6,4,4,5,2,4,1,3,3,4,3,4,5,1,3,2,2,3,7,7,4,6,10,5,9,4,10,8,8,5,11,3,6,13,10,2,5,2,4,5,6,3,3,3,3,2,5,5,2,4,5,5,3,4,8,8,7,5,11,3,9,6,10,8,11,1,3,3,6,5,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,19,22,16,24,13,17,17,32,39,38,23,20,17,21,39,36,24,11,1
270,長命ケ丘６丁目,2,1,2,3,1,2,1,3,4,4,1,6,2,3,5,2,4,4,1,8,5,8,2,3,4,1,1,0,3,0,2,3,4,5,1,6,5,3,5,5,5,6,4,3,7,7,7,6,6,5,9,5,4,3,3,6,3,3,3,3,1,1,7,3,3,4,2,2,4,13,19,12,11,10,8,11,14,18,11,12,6,8,10,3,6,0,2,2,1,1,0,0,1,3,1,0,0,0,0,0,0,9,14,17,19,22,5,15,24,25,31,24,18,15,25,60,66,33,6,5
271,長命ケ丘東,1,1,1,3,1,1,3,1,0,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,1,1,1,0,0,1,0,1,2,0,0,1,3,1,5,1,2,4,4,0,1,2,3,2,0,1,1,0,0,2,1,2,0,0,2,2,1,1,2,2,2,5,8,9,8,6,6,8,8,7,5,6,5,2,0,1,3,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,4,4,4,3,3,11,11,8,4,6,8,36,34,14,4,3,1
272,鶴が丘１丁目,10,8,13,2,10,11,13,15,12,8,11,16,9,4,12,5,14,4,12,11,3,8,8,3,5,3,4,8,10,7,9,9,15,11,14,20,15,19,20,23,11,27,18,30,23,15,22,27,18,22,13,14,8,13,2,7,9,7,14,13,12,19,9,22,21,18,36,32,30,39,39,42,49,32,31,33,34,31,22,25,18,13,7,8,9,7,10,4,3,4,3,5,0,0,0,0,0,0,0,0,0,43,59,52,46,27,32,58,97,109,104,50,50,83,155,193,145,55,28,8
273,鶴が丘２丁目,3,5,4,5,6,7,6,5,5,5,4,6,10,10,4,6,7,2,6,4,9,3,6,1,5,5,4,7,3,4,7,4,5,8,4,12,6,8,13,11,13,10,9,10,11,12,8,18,12,7,10,8,6,6,3,8,3,2,7,8,7,7,8,8,7,5,12,15,21,23,18,28,23,12,15,19,11,15,9,7,7,7,6,4,4,2,2,2,1,3,1,0,1,0,0,0,0,0,0,0,0,23,28,34,25,24,23,28,50,53,57,33,28,37,76,96,61,28,10,2
274,鶴が丘３丁目,3,1,6,4,5,9,9,14,6,9,5,15,11,8,9,7,8,7,7,10,6,11,7,6,4,5,4,6,3,10,3,3,8,13,13,16,10,10,12,7,19,19,13,15,21,24,29,23,15,26,13,11,7,4,13,7,11,11,8,8,10,6,5,18,8,12,21,17,24,34,32,17,34,33,26,23,26,26,31,18,26,9,14,8,8,4,5,3,5,3,1,0,0,3,0,1,0,1,0,0,0,19,47,48,39,34,28,40,55,87,117,48,45,47,108,142,124,65,20,6
275,鶴が丘４丁目,0,1,3,4,6,3,3,6,10,6,5,7,7,5,3,6,3,4,4,3,8,1,3,5,3,1,2,2,4,3,5,1,5,3,4,3,5,12,7,8,11,8,17,11,11,17,16,18,10,11,7,10,11,9,9,8,5,4,6,4,7,3,2,6,10,5,8,12,7,20,20,23,28,20,15,25,19,18,9,22,12,11,13,6,10,2,2,2,0,3,0,2,0,0,0,1,0,0,0,0,0,14,28,27,20,20,12,18,35,58,72,46,27,28,52,106,93,52,9,3
276,寺岡１丁目,2,3,4,2,2,2,2,4,3,5,6,8,3,6,4,7,9,8,7,9,3,3,5,2,6,3,2,3,5,2,4,7,4,3,5,4,5,3,1,14,10,8,9,4,9,9,11,16,7,11,6,12,11,4,5,6,7,6,7,6,6,7,7,9,12,17,12,8,17,22,20,18,18,21,10,16,15,17,13,13,9,11,7,4,6,6,3,5,5,3,2,3,3,3,1,1,0,1,0,0,0,13,16,27,40,19,15,23,27,40,54,38,32,41,76,87,74,37,22,14
